phase,mu_0,beta,volume,kT,density,omega,P
1,-1.6042620259929758,0.8333333333333334,512.0,1.2,0.7564957854436141,-763.8556103524668,1.4919054889696617
1,-1.599300746028629,0.8333333333333334,512.0,1.2,0.7565530606854433,-765.7773152184818,1.4956588187860973
1,-1.594359893553586,0.8333333333333334,512.0,1.2,0.7566092570923288,-767.691251210724,1.4993969750209453
1,-1.5894393010417898,0.8333333333333334,512.0,1.2,0.7566644013271671,-769.5974793575738,1.5031200768702613
1,-1.5845388030195944,0.8333333333333334,512.0,1.2,0.7567185192849311,-771.4960600056661,1.5068282421985666
1,-1.5796582360323752,0.8333333333333334,512.0,1.2,0.7567716361162539,-773.3870528290922,1.5105215875568208
1,-1.5747974386118164,0.8333333333333334,512.0,1.2,0.7568237762503254,-775.2705168384721,1.5142002282001408
1,-1.569956251243855,0.8333333333333334,512.0,1.2,0.7568749634171172,-777.1465103899019,1.5178642781052771
1,-1.5651345163372719,0.8333333333333334,512.0,1.2,0.7569252206689521,-779.0150911937737,1.5215138499878393
1,-1.5603320781929122,0.8333333333333334,512.0,1.2,0.7569745704014255,-780.876316323471,1.5251490553192792
1,-1.5555487829735148,0.8333333333333334,512.0,1.2,0.757023034373698,-782.7302422239432,1.528770004343639
1,-1.5507844786741454,0.8333333333333334,512.0,1.2,0.7570706337281718,-784.5769247201565,1.5323768060940557
1,-1.546039015093211,0.8333333333333334,512.0,1.2,0.7571173890095626,-786.4164190254266,1.5359695684090364
1,-1.5413122438040474,0.8333333333333334,512.0,1.2,0.7571633201833874,-788.2487797496312,1.5395483979484985
1,-1.5366040181270624,0.8333333333333334,512.0,1.2,0.7572084466538757,-790.0740609073059,1.5431134002095819
1,-1.5319141931024247,0.8333333333333334,512.0,1.2,0.7572527872813257,-791.8923159256246,1.5466646795422356
1,-1.527242625463284,0.8333333333333334,512.0,1.2,0.7572963603989161,-793.7035976522649,1.5502023391645798
1,-1.5225891736095087,0.8333333333333334,512.0,1.2,0.7573391838289885,-795.5079583631608,1.5537264811780485
1,-1.5179536975819345,0.8333333333333334,512.0,1.2,0.7573812748988146,-797.3054497701431,1.5572372065823108
1,-1.5133360590371043,0.8333333333333334,512.0,1.2,0.7574226504558672,-799.0961230284703,1.560734615289981
1,-1.5087361212224961,0.8333333333333334,512.0,1.2,0.7574633268826017,-800.8800287442496,1.5642188061411124
1,-1.5041537489522203,0.8333333333333334,512.0,1.2,0.7575033201107673,-802.657216981751,1.5676898769174825
1,-1.499588808583182,0.8333333333333334,512.0,1.2,0.7575426456352605,-804.4277372706157,1.5711479243566713
1,-1.4950411679916942,0.8333333333333334,512.0,1.2,0.757581318527535,-806.1916386129581,1.5745930441659337
1,-1.4905106965505304,0.8333333333333334,512.0,1.2,0.7576193534485793,-807.9489694903655,1.57802533103587
1,-1.4859972651064137,0.8333333333333334,512.0,1.2,0.7576567646614776,-809.6997778707956,1.5814448786538977
1,-1.481500745957921,0.8333333333333334,512.0,1.2,0.7576935660435651,-811.4441112153728,1.584851779717525
1,-1.4770210128338064,0.8333333333333334,512.0,1.2,0.7577297710981915,-813.1820164850859,1.5882461259474334
1,-1.4725579408717222,0.8333333333333334,512.0,1.2,0.7577653929661033,-814.9135401473854,1.5916280081003622
1,-1.468111406597338,0.8333333333333334,512.0,1.2,0.7578004444364592,-816.6387281826879,1.5949975159818124
1,-1.463681287903842,0.8333333333333334,512.0,1.2,0.7578349379574876,-818.3576260907814,1.5983547384585575
1,-1.459267464031823,0.8333333333333334,512.0,1.2,0.7578688856467997,-820.0702788971385,1.6016997634709735
1,-1.4548698155495166,0.8333333333333334,512.0,1.2,0.7579022993013685,-821.7767311591358,1.6050326780451871
1,-1.4504882243334167,0.8333333333333334,512.0,1.2,0.7579351904071835,-823.4770269721831,1.6083535683050452
1,-1.4461225735492365,0.8333333333333334,512.0,1.2,0.7579675701485952,-825.17120997576,1.6116625194839063
1,-1.4417727476332145,0.8333333333333334,512.0,1.2,0.7579994494173526,-826.8593233593665,1.6149596159362627
1,-1.437438632273761,0.8333333333333334,512.0,1.2,0.7580308388213522,-828.541409868383,1.6182449411491855
1,-1.4331201143934313,0.8333333333333334,512.0,1.2,0.7580617486931016,-830.2175118098463,1.621518577753606
1,-1.4288170821312247,0.8333333333333334,512.0,1.2,0.7580921890979092,-831.8876710581388,1.6247806075354274
1,-1.424529424825198,0.8333333333333334,512.0,1.2,0.758122169841811,-833.5519290605941,1.628031111446473
1,-1.420257032995391,0.8333333333333334,512.0,1.2,0.7581517004792385,-835.2103268430207,1.6312701696152747
1,-1.4159997983270496,0.8333333333333334,512.0,1.2,0.758180790320442,-836.8629050151428,1.6344978613577008
1,-1.4117576136541532,0.8333333333333334,512.0,1.2,0.7582094484386737,-838.509703775962,1.6377142651874257
1,-1.407530372943226,0.8333333333333334,512.0,1.2,0.7582376836771372,-840.1507629190387,1.6409194588262475
1,-1.403317971277434,0.8333333333333334,512.0,1.2,0.758265504655719,-841.7861218376969,1.6441135192142518
1,-1.3991203048409615,0.8333333333333334,512.0,1.2,0.7582929197774968,-843.4158195301513,1.6472965225198268
1,-1.3949372709036585,0.8333333333333334,512.0,1.2,0.758319937235046,-845.039894604559,1.6504685441495293
1,-1.3907687678059562,0.8333333333333334,512.0,1.2,0.7583465650165391,-846.658385283996,1.6536296587578048
1,-1.386614694944042,0.8333333333333334,512.0,1.2,0.7583728109116532,-848.2713294113619,1.6567799402565662
1,-1.3824749527552906,0.8333333333333334,512.0,1.2,0.7583986825172884,-849.8787644542107,1.6599194618246302
1,-1.378349442703947,0.8333333333333334,512.0,1.2,0.7584241872431017,-851.4807275095113,1.6630482959170143
1,-1.3742380672670524,0.8333333333333334,512.0,1.2,0.7584493323168703,-853.0772553083383,1.6661665142740982
1,-1.3701407299206119,0.8333333333333334,512.0,1.2,0.7584741247896789,-854.668384220493,1.6692741879306503
1,-1.366057335125998,0.8333333333333334,512.0,1.2,0.7584985715409458,-856.2541502590553,1.6723713872247175
1,-1.3619877883165827,0.8333333333333334,512.0,1.2,0.7585226792832909,-857.8345890848727,1.675458181806392
1,-1.357931995884598,0.8333333333333334,512.0,1.2,0.7585464545672478,-859.4097360109786,1.6785346406464425
1,-1.353889865168215,0.8333333333333334,512.0,1.2,0.7585699037858293,-860.979626006949,1.6816008320448224
1,-1.3498613044388421,0.8333333333333334,512.0,1.2,0.7585930331789499,-862.5442937031942,1.6846568236390511
1,-1.3458462228886352,0.8333333333333334,512.0,1.2,0.7586158488377073,-864.1037733951874,1.6877026824124755
1,-1.341844530618215,0.8333333333333334,512.0,1.2,0.7586383567085334,-865.6580990476324,1.690738474702407
1,-1.3378561386245895,0.8333333333333334,512.0,1.2,0.7586605625972143,-867.2073042985692,1.693764266208143
1,-1.3338809587892766,0.8333333333333334,512.0,1.2,0.758682472172784,-868.7514224634207,1.6967801219988685
1,-1.3299189038666224,0.8333333333333334,512.0,1.2,0.758704090971301,-870.2904865389796,1.6997861065214446
1,-1.325969887472311,0.8333333333333334,512.0,1.2,0.7587254243995026,-871.8245292073377,1.7027822836080815
1,-1.3220338240720646,0.8333333333333334,512.0,1.2,0.758746477738353,-873.3535828397576,1.7057687164839015
1,-1.3181106289705276,0.8333333333333334,512.0,1.2,0.7587672561464759,-874.8776795004886,1.7087454677743918
1,-1.314200218300329,0.8333333333333334,512.0,1.2,0.7587877646634853,-876.396850950527,1.711712599512748
1,-1.3103025090113276,0.8333333333333334,512.0,1.2,0.7588080082132154,-877.9111286513214,1.7146701731471121
1,-1.3064174188600277,0.8333333333333334,512.0,1.2,0.7588279916068461,-879.4205437684251,1.7176182495477053
1,-1.3025448663991654,0.8333333333333334,512.0,1.2,0.7588477195459411,-880.9251271750954,1.7205568890138583
1,-1.2986847709674656,0.8333333333333334,512.0,1.2,0.7588671966253875,-882.424909455841,1.7234861512809394
1,-1.294837052679559,0.8333333333333334,512.0,1.2,0.7588864273362497,-883.9199209099169,1.7264060955271814
1,-1.2910016324160631,0.8333333333333334,512.0,1.2,0.7589054160685349,-885.4101915547723,1.7293167803804146
1,-1.287178431813821,0.8333333333333334,512.0,1.2,0.758924167113878,-886.8957511294443,1.732218263924696
1,-1.2833673732562942,0.8333333333333334,512.0,1.2,0.7589426846681437,-888.376629097908,1.7351106037068516
1,-1.279568379864107,0.8333333333333334,512.0,1.2,0.7589609728339507,-889.852854652373,1.737993856742916
1,-1.2757813754857432,0.8333333333333334,512.0,1.2,0.7589790356231221,-891.3244567165378,1.740868079524488
1,-1.2720062846883844,0.8333333333333334,512.0,1.2,0.7589968769590616,-892.7914639487949,1.74373332802499
1,-1.2682430327488963,0.8333333333333334,512.0,1.2,0.7590145006790596,-894.2539047453903,1.7465896577058404
1,-1.264491545644953,0.8333333333333334,512.0,1.2,0.7590319105365306,-895.7118072435387,1.7494371235225366
1,-1.260751750046302,0.8333333333333334,512.0,1.2,0.7590491102031853,-897.165199324494,1.7522757799306523
1,-1.2570235733061625,0.8333333333333334,512.0,1.2,0.7590661032711385,-898.6141086165759,1.7551056808917498
1,-1.253306943452758,0.8333333333333334,512.0,1.2,0.7590828932549547,-900.0585624981546,1.7579268798792083
1,-1.24960178918098,0.8333333333333334,512.0,1.2,0.7590994835936347,-901.498588100593,1.7607394298839707
1,-1.2459080398441802,0.8333333333333334,512.0,1.2,0.7591158776525435,-902.9342123111452,1.7635433834202054
1,-1.2422256254460862,0.8333333333333334,512.0,1.2,0.7591320787252838,-904.3654617758173,1.766338792530893
1,-1.2385544766328453,0.8333333333333334,512.0,1.2,0.7591480900355119,-905.7923629021859,1.7691257087933319
1,-1.234894524685185,0.8333333333333334,512.0,1.2,0.7591639147387051,-907.2149418621775,1.7719041833245655
1,-1.231245701510696,0.8333333333333334,512.0,1.2,0.7591795559238761,-908.6332245948093,1.774674266786737
1,-1.2276079396362285,0.8333333333333334,512.0,1.2,0.7591950166152375,-910.0472368088905,1.7774360093923642
1,-1.2239811722004104,0.8333333333333334,512.0,1.2,0.7592102997738205,-911.4570039856872,1.7801894609095452
1,-1.220365332946269,0.8333333333333334,512.0,1.2,0.7592254082990464,-912.8625513815485,1.782934670667087
1,-1.2167603562139708,0.8333333333333334,512.0,1.2,0.7592403450302541,-914.2639040304985,1.7856716875595673
1,-1.2131661769336664,0.8333333333333334,512.0,1.2,0.7592551127481826,-915.6610867467889,1.788400560052322
1,-1.2095827306184435,0.8333333333333334,512.0,1.2,0.7592697141764144,-917.0541241274195,1.7911213361863663
1,-1.2060099533573847,0.8333333333333334,512.0,1.2,0.7592841519827751,-918.4430405546213,1.7938340635832448
1,-1.2024477818087282,0.8333333333333334,512.0,1.2,0.7592984287806972,-919.8278601983061,1.7965387894498166
1,-1.1988961531931288,0.8333333333333334,512.0,1.2,0.759312547130542,-921.2086070184837,1.799235560582976
1,-1.1953550052870203,0.8333333333333334,512.0,1.2,0.7593265095408874,-922.5853047676428,1.8019244233743024
1,-1.1918242764160742,0.8333333333333334,512.0,1.2,0.7593403184697798,-923.957976993102,1.8046054238146523
1,-1.188303905448754,0.8333333333333334,512.0,1.2,0.7593539763259486,-925.3266470393268,1.807278607498685
1,-1.1847938317899653,0.8333333333333334,512.0,1.2,0.7593674854699903,-926.6913380502162,1.8099440196293286
1,-1.1812939953747972,0.8333333333333334,512.0,1.2,0.7593808482155187,-928.0520729713564,1.8126017050221805
1,-1.177804336662354,0.8333333333333334,512.0,1.2,0.7593940668302839,-929.408874552246,1.8152517081098554
1,-1.1743247966296801,0.8333333333333334,512.0,1.2,0.759407143537259,-930.7617653484872,1.817894072946264
1,-1.1708553167657667,0.8333333333333334,512.0,1.2,0.7594200805157001,-932.1107677239528,1.8205288432108453
1,-1.167395839065651,0.8333333333333334,512.0,1.2,0.759432879902175,-933.4559038529176,1.8231560622127296
1,-1.1639463060245958,0.8333333333333334,512.0,1.2,0.7594455437915653,-934.7971957221666,1.8257757728948567
1,-1.160506660632355,0.8333333333333334,512.0,1.2,0.7594580742380417,-936.1346651330698,1.828388017838027
1,-1.1570768463675196,0.8333333333333334,512.0,1.2,0.7594704732560107,-937.4683337036333,1.8309928392649089
1,-1.1536568071919455,0.8333333333333334,512.0,1.2,0.7594827428210398,-938.7982228705193,1.833590279043983
1,-1.150246487545259,0.8333333333333334,512.0,1.2,0.7594948848707547,-940.1243538910418,1.836180378693441
1,-1.146845832339442,0.8333333333333334,512.0,1.2,0.7595069013057132,-941.4467478451329,1.8387631793850252
1,-1.1434547869534923,0.8333333333333334,512.0,1.2,0.759518793990258,-942.7654256372863,1.8413387219478248
1,-1.140073297228159,0.8333333333333334,512.0,1.2,0.7595305647533439,-944.0804079984705,1.8439070468720127
1,-1.1367013094607539,0.8333333333333334,512.0,1.2,0.7595422153893455,-945.39171548802,1.8464681943125392
1,-1.133338770400032,0.8333333333333334,512.0,1.2,0.7595537476588419,-946.6993684955012,1.8490222040927757
1,-1.129985627241147,0.8333333333333334,512.0,1.2,0.7595651632893827,-948.00338724255,1.8515691157081056
1,-1.1266418276206769,0.8333333333333334,512.0,1.2,0.7595764639762317,-949.3037917846898,1.8541089683294723
1,-1.1233073196117143,0.8333333333333334,512.0,1.2,0.759587651383094,-950.6006020131229,1.8566418008068806
1,-1.119982051719031,0.8333333333333334,512.0,1.2,0.7595987271428215,-951.8938376564976,1.8591676516728468
1,-1.116665972874305,0.8333333333333334,512.0,1.2,0.7596096928581018,-953.1835182826555,1.8616865591458116
1,-1.1133590324314142,0.8333333333333334,512.0,1.2,0.7596205501021287,-954.4696633003509,1.864198561133498
1,-1.110061180161797,0.8333333333333334,512.0,1.2,0.7596313004192564,-955.7522919609528,1.866703695236236
1,-1.1067723662498723,0.8333333333333334,512.0,1.2,0.7596419453256347,-957.0314233601202,1.8692019987502348
1,-1.103492541288527,0.8333333333333334,512.0,1.2,0.7596524863098311,-958.3070764394593,1.8716935086708189
1,-1.1002216562746603,0.8333333333333334,512.0,1.2,0.7596629248334343,-959.5792699881559,1.874178261695617
1,-1.0969596626047922,0.8333333333333334,512.0,1.2,0.759673262331644,-960.84802264459,1.8766562942277147
1,-1.0937065120707288,0.8333333333333334,512.0,1.2,0.7596835002138449,-962.1133528979257,1.879127642378761
1,-1.090462156855289,0.8333333333333334,512.0,1.2,0.7596936398641677,-963.3752790896838,1.8815923419720386
1,-1.0872265495280862,0.8333333333333334,512.0,1.2,0.7597036826420329,-964.6338194152925,1.884050428545493
1,-1.0839996430413676,0.8333333333333334,512.0,1.2,0.7597136298826854,-965.8889919256178,1.8865019373547223
1,-1.080781390725911,0.8333333333333334,512.0,1.2,0.7597234828977111,-967.1408145284763,1.8889469033759303
1,-1.0775717462869723,0.8333333333333334,512.0,1.2,0.7597332429755446,-968.3893049901255,1.891385361308839
1,-1.0743706638002928,0.8333333333333334,512.0,1.2,0.7597429113819618,-969.6344809367381,1.8938173455795666
1,-1.0711780977081544,0.8333333333333334,512.0,1.2,0.7597524893605617,-970.8763598558548,1.8962428903434665
1,-1.0679940028154897,0.8333333333333334,512.0,1.2,0.7597619781332345,-972.1149590978224,1.8986620294879344
1,-1.0648183342860438,0.8333333333333334,512.0,1.2,0.7597713789006211,-973.3502958772076,1.901074796635171
1,-1.061651047638585,0.8333333333333334,512.0,1.2,0.7597806928425586,-974.5823872741993,1.9034812251449205
1,-1.0584920987431676,0.8333333333333334,512.0,1.2,0.7597899211185161,-975.8112502359891,1.9058813481171661
1,-1.0553414438174418,0.8333333333333334,512.0,1.2,0.7597990648680207,-977.0369015781357,1.9082751983947963
1,-1.0521990394230132,0.8333333333333334,512.0,1.2,0.7598081252110713,-978.2593579859122,1.9106628085662347
1,-1.049064842461849,0.8333333333333334,512.0,1.2,0.7598171032485436,-979.4786360156356,1.9130442109680383
1,-1.0459388101727314,0.8333333333333334,512.0,1.2,0.7598260000625858,-980.6947520959809,1.9154194376874627
1,-1.042820900127758,0.8333333333333334,512.0,1.2,0.7598348167170035,-981.9077225292783,1.9177885205649967
1,-1.039711070228885,0.8333333333333334,512.0,1.2,0.7598435542576358,-983.1175634927927,1.9201514911968607
1,-1.0366092787045178,0.8333333333333334,512.0,1.2,0.7598522137127239,-984.3242910399899,1.9225083809374803
1,-1.0335154841061447,0.8333333333333334,512.0,1.2,0.7598607960932684,-985.527921101786,1.9248592209019257
1,-1.0304296453050121,0.8333333333333334,512.0,1.2,0.7598693023933795,-986.7284694877787,1.9272040419683178
1,-1.027351721488846,0.8333333333333334,512.0,1.2,0.7598777335906196,-987.9259518874686,1.9295428747802121
1,-1.024281672158611,0.8333333333333334,512.0,1.2,0.7598860906463367,-989.1203838714603,1.9318757497489458
1,-1.021219457125315,0.8333333333333334,512.0,1.2,0.7598943745059905,-990.3117808926515,1.93420269705596
1,-1.018165036506851,0.8333333333333334,512.0,1.2,0.7599025860994698,-991.5001582874077,1.936523746655093
1,-1.015118370724882,0.8333333333333334,512.0,1.2,0.7599107263414049,-992.6855312767201,1.938838928274844
1,-1.0120794205017616,0.8333333333333334,512.0,1.2,0.75991879613147,-993.8679149673519,1.9411482714206092
1,-1.0090481468574983,0.8333333333333334,512.0,1.2,0.7599267963546806,-995.0473243529694,1.9434518053768934
1,-1.0060245111067538,0.8333333333333334,512.0,1.2,0.7599347278816824,-996.2237743152587,1.9457495592094896
1,-1.0030084748558812,0.8333333333333334,512.0,1.2,0.7599425915690357,-997.3972796250303,1.9480415617676372
1,-1.0,0.8333333333333334,512.0,1.2,0.7599503882594902,-998.5678549433093,1.950327841686151
0,-10.0,1.3333333333333333,512.0,0.75,1.6214570358415424e-06,-0.0006226306135083958,1.2160754170085855e-06
0,-5.468174109405771,1.3333333333333333,512.0,0.75,0.0006908210354233564,-0.26366437677249854,0.0005149694858837862
0,-4.949205166559944,1.3333333333333333,512.0,0.75,0.001397219764142012,-0.5299505849845287,0.0010350597362979077
0,-4.645403718616849,1.3333333333333333,512.0,0.75,0.0021217885805800488,-0.7996000787828558,0.0015617189038727652
0,-4.4297909000770845,1.3333333333333333,512.0,0.75,0.0028656237527592654,-1.0727430466905794,0.002095201263067538
0,-4.262522492231226,1.3333333333333333,512.0,0.75,0.0036299611976561294,-1.3495222682973462,0.0026357856802682544
1,-4.129469332800969,1.3333333333333333,512.0,0.75,0.8295994487663343,-57.58871738611684,0.11247796364475945
1,-4.016501762050355,1.3333333333333333,512.0,0.75,0.8361303787366303,-105.76325483189618,0.20656885709354722
1,-3.9183434385324234,1.3333333333333333,512.0,0.75,0.8414637668293434,-147.9199043486633,0.288906063180983
1,-3.8315577709651576,1.3333333333333333,512.0,0.75,0.845982989070617,-185.41069265734444,0.36213025909637586
1,-3.7537809869050567,1.3333333333333333,512.0,0.75,0.8499145201100846,-219.17781747523375,0.4280816747563159
1,-3.6833173811609767,1.3333333333333333,512.0,0.75,0.8533824916580603,-249.9033311006906,0.4880924435560363
1,-3.61890909827241,1.3333333333333333,512.0,0.75,0.8564675022520867,-278.0964609996653,0.5431571503899713
1,-3.5595972633363653,1.3333333333333333,512.0,0.75,0.859230963758672,-304.14752698818967,0.594038138648808
1,-3.5046341458398973,1.3333333333333333,512.0,0.75,0.8617237947340274,-328.3624729776977,0.6413329550345658
1,-3.4534253843312763,1.3333333333333333,512.0,0.75,0.8639900396885977,-350.9857329612119,0.685519009689867
1,-3.4054907133807513,1.3333333333333333,512.0,0.75,0.8660679902802116,-372.2158302246653,0.7269840434075494
1,-3.360436508504112,1.3333333333333333,512.0,0.75,0.8679901000367494,-392.21629210632767,0.7660474455201712
