lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-5.95,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.94,0,0,1.372288015808758,512.0,435.0,-1.369716841713339,1.3929274944757295,-0.032605084516798825,0.002720561512647909,-9.643706158899173,11.688353833875933,-8.273989317185833,1.369716841713339,-0.0234075963365708
-5.94,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.93,0,0,1.372288015808758,512.0,435.0,-1.3837184152942017,1.40741305609053,-0.03328795116326022,0.0027488536251768165,-9.729677837911044,11.79511676559467,-8.345959422616843,1.3837184152942017,-0.023651870372530505
-5.93,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.92,0,0,1.372288015808758,512.0,435.0,-1.3978656224814314,1.4220545123495445,-0.0339853851161269,0.002777450219432704,-9.816428335590734,11.902872367407545,-8.418562713109303,1.3978656224814314,-0.023898792079338524
-5.92,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.91,0,0,1.372288015808758,512.0,435.0,-1.412160031157561,1.4368536542856831,-0.03469770570856373,0.002806354793526725,-9.903965127985948,12.011630363694552,-8.491805096828388,1.412160031157561,-0.024148392291080845
-5.91,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.9,0,0,1.372288015808758,512.0,435.0,-1.4266032272304767,1.4518122960015485,-0.035425239554790044,0.0028355708906280244,-9.992295773639613,12.121400585943743,-8.565692546409137,1.4266032272304767,-0.024400702248048918
-5.9,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.89,0,0,1.372288015808758,512.0,435.0,-1.4411968148659595,1.466932275022613,-0.036168320725457635,0.002865102099653541,-10.081427914749149,12.232192974199595,-8.64023109988319,1.4411968148659595,-0.024655753603144422
-5.89,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.88,0,0,1.372288015808758,512.0,435.0,-1.455942416723626,1.4822154526570634,-0.03692729092757385,0.002894952055970827,-10.171369278347159,12.344017578536562,-8.715426861623532,1.455942416723626,-0.02491357842841059
-5.88,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.87,0,0,1.372288015808758,512.0,435.0,-1.470841674196614,1.4976637143625773,-0.03770249968909791,0.0029251244421144088,-10.262127677504942,12.456884560559425,-8.791286003308329,1.470841674196614,-0.025174209221690683
-5.87,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.86,0,0,1.372288015808758,512.0,435.0,-1.48589624765495,1.5132789701199916,-0.03849430454833861,0.0029556229885156085,-10.353711012558101,12.570804194929512,-8.867814764903152,1.48589624765495,-0.025437678913416938
-5.86,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.85,0,0,1.372288015808758,512.0,435.0,-1.5011078166926621,1.5290631548142133,-0.03930307124829566,0.0029864514742465103,-10.44612727235581,12.685786870918616,-8.945019455663147,1.5011078166926621,-0.025704020873533587
-5.85,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.84,0,0,1.372288015808758,512.0,435.0,-1.516478080378761,1.5450182286225105,-0.04012917393608735,0.003017613727778341,-10.539384535534221,12.80184309399119,-9.02290645515546,1.516478080378761,-0.025973268918558494
-5.84,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.83,0,0,1.372288015808758,512.0,435.0,-1.5320087575121435,1.5611461774102227,-0.040972995367602606,0.003049113627754341,-10.63349097181374,12.918983487414327,-9.101482214301598,1.5320087575121435,-0.02624545731878388
-5.83,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.82,0,0,1.372288015808758,512.0,435.0,-1.5477015868804775,1.5774490131342451,-0.04183492711753573,0.0030809551037778225,-10.728454843321785,13.037218793897527,-9.180753256441307,1.5477015868804775,-0.02652062080562186
-5.82,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.81,0,0,1.372288015808758,512.0,435.0,-1.5635583275231597,1.593928774254401,-0.04271536979495683,0.003113142137215627,-10.824284505941229,13.15655987726237,-9.26072617841807,1.5635583275231597,-0.02679879457909779
-5.81,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.8,0,0,1.372288015808758,512.0,435.0,-1.5795807589984532,1.610587526152833,-0.04361473326457551,0.003145678762017252,-10.920988410684885,13.277017724142462,-9.341407651686431,1.5795807589984532,-0.02708001431549445
-5.8,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.79,0,0,1.372288015808758,512.0,435.0,-1.5957706816548312,1.6274273615617127,-0.044533436873867266,0.00317856906555022,-11.018575105097149,13.398603445714933,-9.422804423442317,1.5957706816548312,-0.027364316175151476
-5.79,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.78,0,0,1.372288015808758,512.0,435.0,-1.6121299169066494,1.6444504009994563,-0.04547190968623352,0.003211817189452063,-11.117053234683507,13.521328279464335,-9.504923317776857,1.6121299169066494,-0.02765173681042421
-5.78,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.77,0,0,1.372288015808758,512.0,435.0,-1.6286603075142279,1.6616587932154947,-0.04643059072036383,0.003245427330499013,-11.216431544367632,13.645203590978397,-9.587771236853404,1.6286603075142279,-0.0279423133738037
-5.77,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.76,0,0,1.372288015808758,512.0,435.0,-1.6453637178684297,1.679054715644091,-0.047409929195996625,0.003279403741492365,-11.316718879978392,13.770240875778521,-9.671355162109963,1.6453637178684297,-0.028236083526206004
-5.76,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.75,0,0,1.372288015808758,512.0,435.0,-1.6622420342798032,1.6966403748672008,-0.04841038478625368,0.0033137507321625015,-11.417924189766207,13.896451761184142,-9.755682155486404,1.6622420342798032,-0.02853308544543086
-5.75,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.74,0,0,1.372288015808758,512.0,435.0,-1.6792971652724102,1.7144180070866248,-0.04943242787674683,0.003348472670091064,-11.520056525949638,14.023848008211985,-9.840759360677227,1.6792971652724102,-0.028833357834796205
-5.74,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.73,0,0,1.372288015808758,512.0,435.0,-1.6965310418824695,1.7323898786058491,-0.050476539831661886,0.003383573981652049,-11.623125046293985,14.152441513512276,-9.926594004411516,1.6965310418824695,-0.02913693993195295
-5.73,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.72,0,0,1.372288015808758,512.0,435.0,-1.713945617961737,1.750558286321619,-0.05154321326702237,0.003419059152971912,-11.727139015721397,14.282244311341216,-10.01319339775966,1.713945617961737,-0.029443871517884815
-5.72,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.71,0,0,1.372288015808758,512.0,435.0,-1.731542870486011,1.7689255582255692,-0.05263295233134514,0.003454932730909315,-11.832107807954012,14.413268575571427,-10.100564937468,1.731542870486011,-0.029754192926095713
-5.71,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.7,0,0,1.372288015808758,512.0,435.0,-1.749324799868622,1.787494053916229,-0.05374627299391685,0.0034911993240551347,-11.938040907191128,14.545526621741534,-10.188716107322506,1.749324799868622,-0.0300679450519927
-5.7,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.69,0,0,1.372288015808758,512.0,435.0,-1.7672934302790917,1.8062661651215577,-0.05488370334091404,0.0035278636037530424,-12.044947909820754,14.679030909145151,-10.277654479541663,1.7672934302790917,-0.030385169362467955
-5.69,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.68,0,0,1.372288015808758,512.0,435.0,-1.785450809967051,1.8252443162323555,-0.05604578387960648,0.0035649303051413193,-12.15283852616683,14.813794042960772,-10.36738771619978,1.785450809967051,-0.03070590790568543
-5.68,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.67,0,0,1.372288015808758,512.0,435.0,-1.8037990115916598,1.8444309648467385,-0.05723306785088032,0.003602404228216286,-12.261722582272668,14.949828776423043,-10.457923570681007,1.8037990115916598,-0.031030203321074725
-5.67,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.66,0,0,1.372288015808758,512.0,435.0,-1.8223401325563955,1.8638286023261217,-0.058446121550350415,0.0036402902389182064,-12.371610021722244,15.087148013037378,-10.54926988916585,1.8223401325563955,-0.03135809884954425
-5.66,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.65,0,0,1.372288015808758,512.0,435.0,-1.8410762953494955,1.8834397543628454,-0.05968552465830559,0.0036785932702399324,-12.482510907499572,15.22576480883799,-10.641434612150077,1.8410762953494955,-0.0316896383439123
-5.65,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.64,0,0,1.372288015808758,512.0,435.0,-1.8600096478902357,1.9032669815598056,-0.06095187057876393,0.0037173183233589952,-12.59443542388754,15.365692374690884,-10.734425775997304,1.8600096478902357,-0.032024866279564926
-5.64,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.63,0,0,1.372288015808758,512.0,435.0,-1.8791423638809004,1.9233128800224262,-0.062245766787922006,0.003756470468793801,-12.70739387840716,15.506944078642906,-10.82825151452626,1.8791423638809004,-0.03236382776534841
-5.63,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.62,0,0,1.372288015808758,512.0,435.0,-1.898476643164864,1.9435800819633207,-0.06356783519228122,0.0037960548475846107,-12.821396703798726,15.649533448318433,-10.922920060633862,1.898476643164864,-0.032706568554699195
-5.62,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.61,0,0,1.372288015808758,512.0,435.0,-1.918014712090737,1.964071256319841,-0.06491871249675048,0.0038360766724996895,-12.936454460045045,15.793474173363782,-11.018439747954309,1.918014712090737,-0.033053135057019914
-5.61,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.6,0,0,1.372288015808758,512.0,435.0,-1.9377588238827375,1.984789109384993,-0.06629905058303551,0.0038765412292675644,-13.052577836438697,15.93878010794159,-11.11481901255596,1.9377588238827375,-0.03340357434930653
-5.6,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.59,0,0,1.372288015808758,512.0,435.0,-1.9577112590174808,2.0057363854520855,-0.06770951689864046,0.003917453877836105,-13.16977765369464,16.08546527327656,-11.212066394677159,1.9577112590174808,-0.033757934188035875
-5.59,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.58,0,0,1.372288015808758,512.0,435.0,-1.9778743256072555,2.026915867473316,-0.06915079485680314,0.0039588200536588205,-13.288064866108359,16.23354386025269,-11.310190540501104,1.9778743256072555,-0.034116263021318274
-5.58,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.57,0,0,1.372288015808758,512.0,435.0,-1.9982503597899635,2.0483303777328246,-0.07062358424771255,0.004000645269009423,-13.407450563761797,16.38303023206444,-11.409200203971833,1.9982503597899635,-0.034478610001322935
-5.57,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.56,0,0,1.372288015808758,512.0,434.0,-2.018841726125864,2.069982778534579,-0.0721286016613659,0.00404293511432535,-13.527945974778122,16.533938926923057,-11.509104248652259,2.018841726125864,-0.03484502499698501
-5.56,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.55,0,0,1.372288015808758,512.0,434.0,-2.0396508180012813,2.0918759729053966,-0.07366658092242674,0.004085695259580853,-13.649562467626232,16.686284660818874,-11.609911649624951,2.0396508180012813,-0.03521555860700076
-5.55,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.54,0,0,1.372288015808758,512.0,434.0,-2.0606800580394093,2.1140129053136256,-0.07523827353746931,0.004128931455690675,-13.772311553476895,16.840082330341723,-11.711631495437485,2.0606800580394093,-0.03559026217311918
-5.54,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.53,0,0,1.372288015808758,512.0,434.0,-2.0819318985183934,2.1363965624039056,-0.07684444915500463,0.004172649535945128,-13.896204888611992,16.995347015561013,-11.814272990093599,2.0819318985183934,-0.03596918779373905
-5.53,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.52,0,0,1.372288015808758,512.0,434.0,-2.1034088217968154,2.1590299737482743,-0.07848589603868593,0.004216855417477098,-14.021254276887289,17.1520939829658,-11.917845455090474,2.1034088217968154,-0.03635238833781784
-5.52,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.51,0,0,1.372288015808758,512.0,434.0,-2.1251133407468217,2.1819162126143796,-0.08016342155413603,0.00426155510276246,-14.147471672252053,17.310338688468654,-12.022358331505231,2.1251133407468217,-0.036739917459105334
-5.51,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.5,0,0,1.372288015808758,512.0,434.0,-2.1470479991949762,2.2050583967509927,-0.08187785266981432,0.004306754681154283,-14.274869181325435,17.470096780472982,-12.12782118213046,2.1470479991949762,-0.037131829610705956
-5.5,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.49,0,0,1.372288015808758,512.0,434.0,-2.169215372371059,2.228459689191382,-0.08363003647239034,0.004352460330451918,-14.403459066031749,17.631384103006113,-12.234243693660689,2.169215372371059,-0.037528180059984075
-5.49,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.48,0,0,1.372288015808758,512.0,434.0,-2.1916180673650647,2.2521232990751603,-0.08542084069709072,0.0043986783185061724,-14.533253746296944,17.794216698920756,-12.34163567893188,2.1916180673650647,-0.037929024903818095
-5.48,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.47,0,0,1.372288015808758,512.0,434.0,-2.2142587235923603,2.276052482488987,-0.08725115427351093,0.004445415004861303,-14.664265802807119,17.958610813165578,-12.450007079214759,2.2142587235923603,-0.03833442108421729
-5.47,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.46,0,0,1.372288015808758,512.0,434.0,-2.2371400132675094,2.3002505433266514,-0.0891218878873882,0.004492676842434866,-14.796507979831027,18.12458289612689,-12.559367966563517,2.2371400132675094,-0.03874442640430768
-5.46,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.45,0,0,1.372288015808758,512.0,434.0,-2.260264641886722,2.324720834169206,-0.09103397455887158,0.00454047037923673,-14.929993188108895,18.292149607044124,-12.669728546222172,2.260264641886722,-0.0391590995447007
-5.45,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.44,0,0,1.372288015808758,512.0,434.0,-2.283635348719195,2.3494667571856205,-0.09298837023782848,0.004588802260128165,-15.064734507808971,18.461327817500443,-12.781099159089777,2.283635348719195,-0.0395785000802554
-5.44,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.43,0,0,1.372288015808758,512.0,434.0,-2.307254907307561,2.374491765054588,-0.09498605441675313,0.004637679228622242,-15.200745191553974,18.632134614990786,-12.893490284246413,2.307254907307561,-0.04000268849724541
-5.43,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.42,0,0,1.372288015808758,512.0,434.0,-2.3311261259777396,2.399799361907951,-0.09702803076185135,0.004687108128726467,-15.338038667518834,18.80458730656875,-13.006912541541094,2.3311261259777396,-0.04043172621094023
-5.42,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.41,0,0,1.372288015808758,512.0,434.0,-2.355251848358243,2.4253931042966843,-0.09911532776293541,0.0047370959068294615,-15.476628542603306,18.9787034225763,-13.121376694245063,2.355251848358243,-0.04086567558361921
-5.41,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.4,0,0,1.372288015808758,512.0,434.0,-2.3796349539092754,2.4512766021797443,-0.10124899940273077,0.004787649613632313,-15.616528605679896,19.154500720456518,-13.23689365177062,2.3796349539092754,-0.0413045999430245
-5.4,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.39,0,0,1.372288015808758,512.0,434.0,-2.4042783584619185,2.4774535199365983,-0.10343012584626164,0.004838776406126169,-15.757752830920182,19.331997188652664,-13.353474472458265,2.4042783584619185,-0.04174856360126933
-5.39,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.38,0,0,1.372288015808758,512.0,434.0,-2.4291850147674308,2.5039275774041867,-0.10565981415100198,0.004890483549617552,-15.900315381201954,19.511211050596234,-13.471130366434524,2.4291850147674308,-0.042197631874217045
-5.38,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.37,0,0,1.372288015808758,512.0,434.0,-2.4543579130571564,2.530702550938946,-0.10793919899848248,0.0049427784198026285,-16.044230611599296,19.692160768786103,-13.58987269854214,2.4543579130571564,-0.04265187110134088
-5.37,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.36,0,0,1.372288015808758,512.0,434.0,-2.479800081613125,2.5577822745046106,-0.11026944344809532,0.004995668504891818,-16.18951307295784,19.874865048961034,-13.709712991344714,2.479800081613125,-0.04311134866608309
-5.36,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.35,0,0,1.372288015808758,512.0,434.0,-2.505514587349656,2.5851706407866044,-0.11265173971385187,0.005049161407786337,-16.33617751555799,20.05934284436857,-13.830662928208334,2.505514587349656,-0.043576133016726
-5.35,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.34,0,0,1.372288015808758,512.0,434.0,-2.531504536406292,2.6128716023338825,-0.11508730996489182,0.005103264848308364,-16.48423889286922,20.245613360133557,-13.952734356462932,2.531504536406292,-0.044046293687792754
-5.34,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.33,0,0,1.372288015808758,512.0,434.0,-2.5577730747522445,2.6408891727288792,-0.11757740715055713,0.005157986665486092,-16.633712365397173,20.433696057727914,-14.075939290644927,2.5577730747522445,-0.04452190132199385
-5.33,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.32,0,0,1.372288015808758,512.0,434.0,-2.584323388802696,2.669227427786504,-0.12012331585088207,0.005213334819895515,-16.784613304626895,20.623610659545275,-14.2002899158242,2.584323388802696,-0.045003027692734336
-5.32,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.31,0,0,1.372288015808758,512.0,434.0,-2.6111587060472488,2.69789050678311,-0.12272635315339758,0.005269317396060761,-16.93695729706556,20.815377153583903,-14.325798591018312,2.6111587060472488,-0.04548974572720266
-5.31,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.3,0,0,1.372288015808758,512.0,434.0,-2.6382822956908143,2.7268826137162128,-0.12538786955715947,0.005325942604914478,-17.090760148386742,21.00901579823998,-14.452477852695926,2.6382822956908143,-0.04598212953005707
-5.3,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.29,0,0,1.372288015808758,512.0,434.0,-2.6656974693072453,2.7562080185960123,-0.12810924990496692,0.0053832187863203365,-17.246037887680153,21.204547127215335,-14.580340418372906,2.6656974693072453,-0.04648025440772958
-5.29,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.28,0,0,1.372288015808758,512.0,434.0,-2.6934075815060834,2.78587105876968,-0.13089191434476735,0.005441154411659531,-17.402806771809995,21.401991954542925,-14.70939919030391,2.6934075815060834,-0.04698419689336697
-5.28,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.27,0,0,1.372288015808758,512.0,434.0,-2.721416030612642,2.8158761402792516,-0.13373731932127564,0.005499758086482913,-17.561083289884298,21.6013713797322,-14.839667259271655,2.721416030612642,-0.047494034772428896
-5.27,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.26,0,0,1.372288015808758,512.0,434.0,-2.7497262593619394,2.846227739254507,-0.13664695859890597,0.0055590385532314586,-17.720884167840644,21.80270679304041,-14.971157908478705,2.7497262593619394,-0.0480098471089657
-5.26,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.25,0,0,1.372288015808758,512.0,434.0,-2.7783417556066654,2.876930403341552,-0.13962236431711522,0.005619004694026469,-17.882226373149813,22.00601988087088,-15.103884617543148,2.7783417556066654,-0.04853171427259553
-5.25,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.24,0,0,1.372288015808758,512.0,434.0,-2.8072660530396236,2.9079887531684663,-0.14266510807934812,0.005679665533532161,-18.045127119642387,22.211332631303737,-15.237861066602765,2.8072660530396236,-0.04905971796620742
-5.24,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.23,0,0,1.372288015808758,512.0,434.0,-2.836502731931098,2.93940748384908,-0.14577680207678073,0.005741030241892734,-18.209603872461788,22.418667339762514,-15.37310114053069,2.836502731931098,-0.04959394125440876
-5.23,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.22,0,0,1.372288015808758,512.0,434.0,-2.866055419881312,2.971191366526172,-0.1489591002481527,0.00580310813774643,-18.37567435314793,22.628046614820992,-15.509618933266617,2.866055419881312,-0.050134468592748775
-5.22,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.21,0,0,1.372288015808758,512.0,434.0,-2.8959277925886546,3.003345249955173,-0.15221369947697927,0.005865908691318697,-18.543356544855108,22.83949338415369,-15.647428752266451,2.8959277925886546,-0.050681385857736856
-5.21,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.2,0,0,1.372288015808758,512.0,434.0,-2.9261235746339014,3.035874062129853,-0.1555423408275391,0.005929441527597369,-18.712668697709137,23.053030900635445,-15.786545123075236,2.9261235746339014,-0.05123478037768686
-5.2,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.19,0,0,1.372288015808758,512.0,434.0,-2.956646540280892,3.0687828119512695,-0.15894681082106188,0.005993716429592323,-18.883629334307983,23.268682748594124,-15.92698279402709,2.956646540280892,-0.05179474096441396
-5.19,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.18,0,0,1.372288015808758,512.0,433.0,-2.9875005142941164,3.102076590941387,-0.16242894275361014,0.006058743341682397,-19.0562572553705,23.486472850221315,-16.068756741076385,2.9875005142941164,-0.052361357945813265
-5.18,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.17,0,0,1.372288015808758,512.0,433.0,-3.0186893727737125,3.1357605750026734,-0.16599061805719545,0.006124532373052096,-19.230571545537536,23.706425472144968,-16.211882172763822,3.0186893727737125,-0.052934723199348194
-5.17,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.16,0,0,1.372288015808758,512.0,433.0,-3.0502170440082637,3.169840026225538,-0.1696337677057816,0.006191093801221754,-19.40659157933204,23.928565232171216,-16.356374535323777,3.0502170440082637,-0.05351493018648378
-5.16,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.15,0,0,1.372288015808758,512.0,433.0,-3.0820875093458815,3.204320294744788,-0.17336037366783247,0.006258438075673414,-19.584337027281542,24.15291710619823,-16.50224951793566,3.0820875093458815,-0.054102073988093614
-5.15,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.14,0,0,1.372288015808758,512.0,433.0,-3.114304804084222,3.2392068206469347,-0.17717247040718503,0.006326575821576044,-19.763827862209467,24.37950643530886,-16.649523058125244,3.114304804084222,-0.05469625134087614
-5.14,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.13,0,0,1.372288015808758,512.0,433.0,-3.146873018379658,3.2745051359300463,-0.18107214643409042,0.006395517843613372,-19.945084365700794,24.608358933047594,-16.798211347321136,3.146873018379658,-0.05529756067481663
-5.13,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.12,0,0,1.372288015808758,512.0,433.0,-3.1797962981765013,3.3102208665178705,-0.18506154590833113,0.006465275129917716,-20.128127134748,24.83950069288776,-16.948330836571497,3.1797962981765013,-0.05590610215172845
-5.12,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.11,0,0,1.372288015808758,512.0,433.0,-3.213078846156532,3.34635973433002,-0.18914287029642782,0.00653585885611332,-20.312977088582933,25.072958195894504,-17.099898242426402,3.213078846156532,-0.05652197770491534
-5.11,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.1,0,0,1.372288015808758,512.0,433.0,-3.2467249227095225,3.382927559410165,-0.19331838008502206,0.006607280389472978,-20.49965547570136,25.30875831859037,-17.252930552991838,3.2467249227095225,-0.05714529107999237
-5.1,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.09,0,0,1.372288015808758,512.0,433.0,-3.2807388469254164,3.4199302621142587,-0.1975903965526229,0.0066795512931919114,-20.688183881086992,25.546928341030316,-17.407445034161576,3.2807388469254164,-0.05777614787690705
-5.09,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.08,0,0,1.372288015808758,512.0,433.0,-3.315124997608629,3.4573738653608075,-0.20196130360200693,0.006752683330782827,-20.87858423364153,25.78749595509259,-17.5634592360329,3.315124997608629,-0.05841465559320715
-5.08,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.07,0,0,1.372288015808758,512.0,433.0,-3.3498878143151787,3.495264496945265,-0.20643354965563385,0.006826688470596221,-21.070878813827672,26.030489272992284,-17.720990999512495,3.3498878143151787,-0.05906092366859484
-5.07,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.06,0,0,1.372288015808758,512.0,433.0,-3.385031798413319,3.5336083919209686,-0.2110096496165979,0.006901578890470642,-21.26509026153342,26.275936836026013,-17.8800584631201,3.385031798413319,-0.059715063530819595
-5.06,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.05,0,0,1.372288015808758,512.0,433.0,-3.4205615141683055,3.5724118950487824,-0.2156921868977012,0.006977366982517153,-21.461241584164657,26.523867623554533,-18.040680069996352,3.4205615141683055,-0.06037718864295626
-5.05,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.04,0,0,1.372288015808758,512.0,433.0,-3.4564815898520047,3.6116814633179506,-0.22048381552137908,0.007054065358042872,-21.659356164974476,26.774311062231625,-18.202874575122472,3.4564815898520047,-0.06104741455212021
-5.04,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.03,0,0,1.372288015808758,512.0,433.0,-3.4927967188781244,3.651423668540721,-0.225387262293329,0.0071316868526185954,-21.859457771637953,27.027297035487955,-18.366661052759827,3.4927967188781244,-0.06172585893967332
-5.03,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.02,0,0,1.372288015808758,512.0,433.0,-3.5295116609636636,3.691645200023261,-0.230405329052817,0.0072102445312954315,-22.06157056508043,27.282855893277667,-18.532058904116766,3.5295116609636636,-0.06241264167297692
-5.02,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.01,0,0,1.372288015808758,512.0,433.0,-3.5666312433176124,3.732352867315809,-0.23554089500278824,0.00728975169397619,-22.265719108569815,27.541018462098332,-18.699087865252203,3.5666312433176124,-0.06310788485874913
-5.01,1,0,1.372288015808758,512.0,,,,,,,,,,
-5.0,0,0,1.372288015808758,512.0,433.0,-3.604160361857439,3.7735536030447356,-0.2407969191230404,0.007370221880946749,-22.471928377081117,27.801816055292,-18.867768015223678,3.604160361857439,-0.06381171289808911
-5.0,1,0,1.372288015808758,512.0,,,,,,,,,,
-4.99,0,0,1.372288015808758,512.0,433.0,-3.6421039824543593,3.8152544658297147,-0.24617644266989247,0.007451668878573662,-22.680223766944636,28.065280483638883,-19.038119784490277,3.6421039824543593,-0.06452425254323259
-4.99,1,0,1.372288015808758,512.0,,,,,,,,,,
-4.98,0,0,1.372288015808758,512.0,433.0,-3.6804671422082684,3.8574626432888945,-0.2516825917658968,0.007534106725173622,-22.890631105786966,28.33144406625228,-19.210163963578697,3.6804671422082684,-0.0652456329561006
-4.98,1,0,1.372288015808758,512.0,,,,,,,,,,
-4.97,0,0,1.372288015808758,512.0,433.0,-3.7192549507530717,3.9001854551356936,-0.25731858008340064,0.0076175497170619015,-23.103176662777468,28.60033964178763,-19.383921712024396,3.7192549507530717,-0.06597598576871984
-4.97,1,0,1.372288015808758,512.0,,,,,,,,,,
-4.96,0,0,1.372288015808758,512.0,433.0,-3.7584725915935446,3.94343035637023,-0.2630877116258282,0.0077020124147856054,-23.317887159189887,28.872000579974557,-19.559414567596342,3.7584725915935446,-0.06671544514557877
-4.96,1,0,1.372288015808758,512.0,,,,,,,,,,
-4.95,0,0,1.372288015808758,512.0,433.0,-3.7981253234745767,3.9872049405692835,-0.26899338361085035,0.007787509649549382,-23.53478977929253,29.14646079348544,-19.736664455817955,3.7981253234745767,-0.06746414784800205
-4.95,1,0,1.372288015808758,512.0,,,,,,,,,,
